"39.904202","116.407394","blue","寒山剑派"   
"41.323476","121.068306","lightblue","玄冰宫"   
"37.857331","112.549248","white","飞雪山庄"   
"39.073558","113.767845","gray","铁掌帮"     
"40.748703","108.839000","brown","天狼寨"    
"34.341574","108.939770","red","扶龙阁"      
"34.518610","112.148170","green","嵩阳剑派" 
"34.657368","112.424049","pink","百花谷"     
"34.482822","112.465094","orange","龙门帮"    
"34.765707","114.341447","darkgreen","青竹林" 
"31.299377","120.619585","lightgray","烟雨楼" 
"30.274150","120.155070","cyan","凌波阁"      
"32.058380","118.796470","purple","九幽殿"    
"32.393586","119.412939","yellow","风雷门"    
"29.525758","103.308105","violet","峨眉剑宗" 
"30.761770","103.932153","indigo","天玄派"    
"25.045670","102.709734","green","蛮荒门"    
"26.598194","106.707410","darkred","百毒谷"   
"43.838985","87.616848","skyblue","天山派"    
"35.994420","76.166308","silver","昆仑派"     
"40.286263","97.027618","brown","破风寨"      
"20.017379","110.349228","blue","南海派"     
"26.100783","119.295144","white","白鹤拳馆"  #
"28.281187","117.058442","gold","龙虎堂"      
